"method" "Instrument" "Detection_Rate" "Tumor" "dim1" "dim2"
"MDS" "HISEQ" 0.601407211961302 "MGH31" -44.2167713342889 -2868.32382068369
"MDS" "HISEQ" 0.588918205804749 "MGH31" -1270.36432083738 -6408.82974113971
"MDS" "HISEQ" 0.537730870712401 "MGH31" -188.487004006822 -2221.22213975293
"MDS" "HISEQ" 0.624626209322779 "MGH31" 387.07014736701 -4698.52436098266
"MDS" "HISEQ" 0.538786279683377 "MGH31" -2754.94911955224 -3956.5570782025
"MDS" "HISEQ" 0.619525065963061 "MGH31" 386.33391793548 -2548.65284860987
"MDS" "HISEQ" 0.529463500439754 "MGH31" -2482.17370649264 -2308.05825127956
"MDS" "HISEQ" 0.548988566402814 "MGH31" -2082.43340435574 -2029.34696059172
"MDS" "HISEQ" 0.604221635883905 "MGH31" -407.453348169032 -3817.94170659428
"MDS" "HISEQ" 0.647317502198769 "MGH31" -117.878808269713 -8576.53063436724
"MDS" "HISEQ" 0.572031662269129 "MGH31" -1701.85931926321 -8236.40535118105
"MDS" "HISEQ" 0.471943711521548 "MGH31" -3930.56740416233 -4449.62062450615
"MDS" "HISEQ" 0.676517150395778 "MGH31" 1376.35696087481 -5628.75448116283
"MDS" "HISEQ" 0.478276165347405 "MGH31" -468.531611038055 -394.18833010076
"MDS" "HISEQ" 0.411961301671064 "MGH31" -5961.8692706675 -1272.22318080295
"MDS" "HISEQ" 0.63570800351803 "MGH31" -549.710525537809 -7304.67734903802
"MDS" "HISEQ" 0.493931398416887 "MGH31" -3995.58775311038 -4008.1701319641
"MDS" "HISEQ" 0.579419525065963 "MGH31" -390.271872017293 -5235.90842688638
"MDS" "HISEQ" 0.613720316622691 "MGH31" -606.26842967822 -2383.61725281221
"MDS" "HISEQ" 0.565523306948109 "MGH31" -355.393085642523 -902.106273314756
"MDS" "HISEQ" 0.648021108179419 "MGH31" 2031.38120378889 -2115.45625119857
"MDS" "HISEQ" 0.550923482849604 "MGH31" -2033.21731367918 -3282.88975319817
"MDS" "HISEQ" 0.5792436235708 "MGH31" -2284.12531084241 -4685.37227618113
"MDS" "HISEQ" 0.595602462620932 "MGH31" -667.166606477801 -3756.46898777508
"MDS" "HISEQ" 0.535620052770449 "MGH31" -3720.81134425806 -2275.63067817654
"MDS" "HISEQ" 0.630255057167986 "MGH31" 3017.70135527648 -47.4717968938059
"MDS" "HISEQ" 0.489182058047493 "MGH31" -4665.18191686793 -3059.8891008922
"MDS" "HISEQ" 0.403693931398417 "MGH31" -4757.20525541855 1314.89617376867
"MDS" "HISEQ" 0.543711521547933 "MGH31" -1667.21165215351 -2271.29746542881
"MDS" "HISEQ" 0.679507475813544 "MGH31" 2089.75880799014 -2385.40331931798
"MDS" "HISEQ" 0.58698328935796 "MGH31" -1291.07793857689 -2371.29896095775
"MDS" "HISEQ" 0.604397537379068 "MGH31" -690.338666974806 -2395.69406518675
"MDS" "HISEQ" 0.662269129287599 "MGH31" 2409.57268496016 -1527.29214771051
"MDS" "HISEQ" 0.644503078276165 "MGH31" 1086.40197485001 -5739.32066695213
"MDS" "HISEQ" 0.531046613896218 "MGH31" -3240.11098234113 -3314.55529096781
"MDS" "HISEQ" 0.682673702726473 "MGH31" 2154.28659434597 -4852.65303939608
"MDS" "HISEQ" 0.592260334212841 "MGH31" -1435.28330207922 -3041.28396041167
"MDS" "HISEQ" 0.657695690413369 "MGH31" 1173.4378781991 -2998.60751992624
"MDS" "HISEQ" 0.518029903254178 "MGH31" -1931.57368501332 -2186.93314539813
"MDS" "HISEQ" 0.616710642040457 "MGH31" 127.50517212347 -3209.6872099075
"MDS" "HISEQ" 0.457343887423043 "MGH31" -6143.94608041577 -2442.55067338468
"MDS" "HISEQ" 0.602638522427441 "MGH31" 822.991446427603 -933.48156127051
"MDS" "HISEQ" 0.655936675461741 "MGH31" 1003.04629214456 -3699.60668085638
"MDS" "HISEQ" 0.607036059806508 "MGH31" 1073.75685850305 -2249.62765905039
"MDS" "HISEQ" 0.557080035180299 "MGH31" -2044.76843973352 -4678.95575485761
"MDS" "HISEQ" 0.593843447669305 "MGH31" 57.8777129228837 -4970.3341846251
"MDS" "HISEQ" 0.683729111697449 "MGH31" 3168.51672091234 -3682.46510878428
"MDS" "HISEQ" 0.604749340369393 "MGH31" 91.5177504437445 -3503.09470952644
"MDS" "HISEQ" 0.533509234828496 "MGH31" -2773.31123702283 -3127.81573867166
"MDS" "HISEQ" 0.626737027264732 "MGH31" 692.990707031924 -5162.15283577679
"MDS" "HISEQ" 0.559366754617414 "MGH31" -2088.10464229017 -4429.70785272969
"MDS" "HISEQ" 0.556904133685136 "MGH31" -2238.96399171625 -3789.40442422249
"MDS" "HISEQ" 0.533157431838171 "MGH31" -3344.02883198816 -3447.9225101448
"MDS" "HISEQ" 0.455408970976253 "MGH31" -5848.35518549042 -963.471625641108
"MDS" "HISEQ" 0.64608619173263 "MGH31" 1733.94786145593 -639.226937489528
"MDS" "HISEQ" 0.687247141600704 "MGH31" 1736.03001503211 -6009.81093079624
"ZIFA" "GLPB22-B5C" 0.470184696569921 "MGH26" 0.375400609993347 -0.16128824484981
"ZIFA" "GLPB22-B5C" 0.430430958663149 "MGH26" 1.10430598803243 0.0698394593867996
"ZIFA" "GLPB22-B5C" 0.390853122251539 "MGH26" 0.379144829618676 1.15491543806914
"ZIFA" "GLPB22-B5C" 0.445558487247142 "MGH26" -0.102636930824439 1.43443647522534
"ZIFA" "GLPB22-B5C" 0.402814423922603 "MGH26" 0.89283067751532 0.241081758939755
"ZIFA" "GLPB22-B5C" 0.375197889182058 "MGH26" -0.307003073529188 2.3512385053097
"ZIFA" "GLPB22-B5C" 0.430782761653474 "MGH26" -0.645269273911745 1.27517351330254
"ZIFA" "GLPB22-B5C" 0.472295514511873 "MGH26" -0.0592131589301483 0.288612524083545
"ZIFA" "GLPB22-B5C" 0.448548812664908 "MGH26" 0.290944105354278 0.640375964797597
"ZIFA" "GLPB22-B5C" 0.521899736147757 "MGH26" 0.44945129441561 -0.579441664313362
"ZIFA" "GLPB22-B5C" 0.38768689533861 "MGH26" -0.390359289151281 1.74553432316598
"ZIFA" "GLPB22-B5C" 0.450307827616535 "MGH26" -0.324276720887324 1.49579024143143
"ZIFA" "GLPB22-B5C" 0.418293755496922 "MGH26" 0.150806890914766 0.685287437475632
"ZIFA" "GLPB22-B5C" 0.418117854001759 "MGH26" -0.0386398111556191 1.32577731083857
"ZIFA" "GLPB22-B5C" 0.42532981530343 "MGH26" -0.55683921399193 0.686385219234427
"ZIFA" "GLPB22-B5C" 0.364995602462621 "MGH26" 1.09261146699429 1.16048627426941
"ZIFA" "GLPB22-B5C" 0.45065963060686 "MGH26" 0.535341207690954 0.285008243564031
"ZIFA" "GLPB22-B5C" 0.440457343887423 "MGH26" 0.450848175142872 0.0319372805843498
"ZIFA" "GLPB22-B5C" 0.417941952506596 "MGH26" 0.351806427010841 1.0739085396287
"ZIFA" "GLPB22-B5C" 0.423218997361478 "MGH26" 0.992952480243034 -1.40242427698282
"ZIFA" "GLPB22-B5C" 0.431662269129288 "MGH26" 1.22187624802861 -1.63651177250895
"ZIFA" "GLPB22-B5C" 0.408091468777485 "MGH26" 1.09657126298714 -1.20449807413811
"ZIFA" "GLPB22-B5C" 0.3896218117854 "MGH26" -0.594187669410774 2.450834574431
"ZIFA" "GLPB22-B5C" 0.444503078276165 "MGH26" -0.171026129817275 1.52119655540201
"ZIFA" "GLPB22-B5C" 0.465259454705365 "MGH26" 0.0491047422369342 0.00945866916116739
"ZIFA" "GLPB22-B5C" 0.383465259454705 "MGH26" 1.15260500429773 0.396486526981609
"ZIFA" "GLPB22-B5C" 0.510114335971856 "MGH26" -0.0476920417421733 1.07734684384353
"ZIFA" "GLPB22-B5C" 0.39349164467898 "MGH26" 1.32678372940347 -1.15052782957072
"ZIFA" "GLPB22-B5C" 0.458751099384345 "MGH26" -0.192275945289793 1.18633566385604
"ZIFA" "GLPB22-B5C" 0.436587510993843 "MGH26" 0.55211197541788 0.0779748726427316
"ZIFA" "GLPB22-B5C" 0.458047493403694 "MGH26" 0.361337129278256 0.624858086776602
"ZIFA" "GLPB22-B5C" 0.398240985048373 "MGH26" -0.221259208037289 1.63550247288328
"ZIFA" "GLPB22-B5C" 0.366930518909411 "MGH26" -0.0859212852681045 1.74562083891408
"ZIFA" "GLPB22-B5C" 0.521372031662269 "MGH26" -0.409682260332215 1.75678884844346
"ZIFA" "GLPB22-B5C" 0.392612137203166 "MGH26" 0.0744580952228622 1.47314680826979
"ZIFA" "GLPB22-B5C" 0.408970976253298 "MGH26" -0.155316213030479 1.65633984596323
"ZIFA" "GLPB22-B5C" 0.461389621811785 "MGH26" 0.500727621603994 -0.0797723640367161
"ZIFA" "GLPB22-B5C" 0.516798592788039 "MGH26" 0.258105220984055 -0.436780806038798
"ZIFA" "GLPB22-B5C" 0.581002638522427 "MGH26" -1.07371546502274 1.20719861509687
"ZIFA" "GLPB22-B5C" 0.490061565523307 "MGH26" 0.459898426149266 -0.66492015924856
"ZIFA" "GLPB22-B5C" 0.446789797713281 "MGH26" -0.768276841366895 1.67048631923359
"ZIFA" "GLPB22-B5C" 0.422867194371152 "MGH26" 0.175333529871253 0.477837364944367
"ZIFA" "GLPB22-B5C" 0.419876868953386 "MGH26" -0.54221075472798 1.56755642506914
"ZIFA" "GLPB22-B5C" 0.612664907651715 "MGH26" -0.431800170125725 0.599671530596595
"ZIFA" "GLPB22-B5C" 0.496569920844327 "MGH26" -0.24123664001204 1.27278769839877
"ZIFA" "GLPB22-B5C" 0.401407211961302 "MGH26" 0.744293101345986 -0.0118598017099567
"ZIFA" "GLPB22-B5C" 0.423218997361478 "MGH26" -0.0621229052893715 1.78549973459955
"ZIFA" "GLPB22-B5C" 0.52401055408971 "MGH26" -0.201812442649115 1.28355670574602
"ZIFA" "GLPB22-B5C" 0.399824098504837 "MGH26" -0.0475751135089082 1.24566370940666
"ZIFA" "GLPB22-B5C" 0.510290237467019 "MGH26" 0.154141556581618 0.352377077296133
"ZIFA" "GLPB22-B5C" 0.446262093227792 "MGH26" 0.555620777071749 0.452770091474517
"ZIFA" "GLPB22-B5C" 0.409322779243624 "MGH26" 0.299802604307847 1.06345038572504
"ZIFA" "GLPB22-B5C" 0.415479331574318 "MGH26" 0.294231484800125 0.86515553202296
"ZIFA" "HISEQ" 0.546525945470536 "MGH26" -0.364645027533239 0.0281738171375344
"ZIFA" "HISEQ" 0.53051890941073 "MGH26" -0.539503394265554 0.172124727972616
"ZIFA" "HISEQ" 0.415127528583993 "MGH26" 1.51456180032251 -0.678868515596488
"ZIFA" "HISEQ" 0.513456464379947 "MGH26" 0.310128348940281 -0.479527762615144
"ZIFA" "HISEQ" 0.580650835532102 "MGH26" -0.181419155220425 -0.0151462628751713
"ZIFA" "HISEQ" 0.556376429199648 "MGH26" 0.27928748974623 -0.44697223921624
"ZIFA" "HISEQ" 0.631310466138962 "MGH26" 0.405777981504952 -2.06734805718771
"ZIFA" "HISEQ" 0.440633245382586 "MGH26" 0.0867475615006443 0.43213635041094
"ZIFA" "HISEQ" 0.51363236587511 "MGH26" 0.387320704448578 0.653875286458558
"ZIFA" "HISEQ" 0.597713280562885 "MGH26" 0.0558213495727627 -0.394263836313687
"ZIFA" "HISEQ" 0.526121372031662 "MGH26" -0.449689115839915 0.203569846558334
"ZIFA" "HISEQ" 0.527528583992964 "MGH26" -0.613061114423909 0.549147481552353
"ZIFA" "HISEQ" 0.496042216358839 "MGH26" 0.574864902986054 -1.96932928944103
"ZIFA" "HISEQ" 0.516094986807388 "MGH26" -0.508543802023407 0.403761521036716
"ZIFA" "HISEQ" 0.61882145998241 "MGH26" -0.260981572174617 -0.598740488617015
"ZIFA" "HISEQ" 0.592612137203166 "MGH26" 0.134103530472419 -0.925636749019503
"ZIFA" "HISEQ" 0.375021987686895 "MGH26" -0.0810118446729145 2.59837694330465
"ZIFA" "HISEQ" 0.356552330694811 "MGH26" 0.342150176460383 0.950392919897717
"ZIFA" "HISEQ" 0.444678979771328 "MGH26" -0.42651341748477 0.932590866879176
"ZIFA" "HISEQ" 0.443095866314864 "MGH26" 0.923853495135343 -0.0662105018561607
"ZIFA" "HISEQ" 0.562532981530343 "MGH26" 0.227022711058733 0.00982642011281922
"ZIFA" "HISEQ" 0.636411609498681 "MGH26" -0.840887785740083 0.0447844885765644
"ZIFA" "HISEQ" 0.60457343887423 "MGH26" 0.279794080038268 -1.21381770956275
"ZIFA" "HISEQ" 0.476693051890941 "MGH26" 0.776709996135896 0.0941139765254345
"ZIFA" "HISEQ" 0.610202286719437 "MGH26" -0.389480812736216 -0.170445515958867
"ZIFA" "HISEQ" 0.411961301671064 "MGH26" -0.0677222340819643 1.01884235602999
"ZIFA" "HISEQ" 0.665259454705365 "MGH26" -0.292253331148336 -0.889644333436048
"ZIFA" "HISEQ" 0.579771328056289 "MGH26" 0.123306277307986 -0.824719933291911
"ZIFA" "HISEQ" 0.552682497801231 "MGH26" -0.244259649754152 1.19025015335051
"ZIFA" "HISEQ" 0.53051890941073 "MGH26" -0.413197999457002 -0.157134367075816
"ZIFA" "HISEQ" 0.558487247141601 "MGH26" -0.30327241616128 0.307584576466193
"ZIFA" "HISEQ" 0.534212840809147 "MGH26" -0.133287517542195 0.635997311041108
"ZIFA" "HISEQ" 0.628320140721196 "MGH26" -0.116572729246355 -0.851343536979044
"ZIFA" "HISEQ" 0.46297273526825 "MGH26" 1.59065676593852 -2.41710711688182
"ZIFA" "HISEQ" 0.582585751978892 "MGH26" 0.585826473566145 -1.47450428212113
"ZIFA" "HISEQ" 0.427968337730871 "MGH26" 0.104642524920945 0.607729230898563
"ZIFA" "HISEQ" 0.578188214599824 "MGH26" -0.478513361316801 0.242373059444473
"ZIFA" "HISEQ" 0.667370272647318 "MGH26" 0.119007838301986 -0.820770185205065
"ZIFA" "HISEQ" 0.633245382585752 "MGH26" 0.26964248137923 -0.828457555897856
"ZIFA" "HISEQ" 0.671943711521548 "MGH26" -0.41867014717585 -0.222102676679643
"ZIFA" "HISEQ" 0.546525945470536 "MGH26" 0.990174721955944 -1.56036556668837
"ZIFA" "HISEQ" 0.628847845206684 "MGH26" 0.0898936947210086 -1.02064182429117
"ZIFA" "HISEQ" 0.426209322779244 "MGH26" -0.0480928171152329 0.979743038327813
"ZIFA" "HISEQ" 0.522955145118734 "MGH26" 0.429481271129817 0.0515024744318986
"ZIFA" "HISEQ" 0.589094107299912 "MGH26" 0.426494066864683 -1.71176445876738
"ZIFA" "HISEQ" 0.535620052770449 "MGH26" -0.29091448256229 0.406582346476751
"ZIFA" "HISEQ" 0.54547053649956 "MGH26" 0.00695598091882832 -0.683942481815638
"ZIFA" "HISEQ" 0.556376429199648 "MGH26" 0.982669913611202 -2.18176344743076
"ZIFA" "HISEQ" 0.504133685136324 "MGH26" -0.289672169130742 0.351822759716166
"ZIFA" "HISEQ" 0.566578715919085 "MGH26" 0.24901799225682 -0.812673744506418
"ZIFA" "HISEQ" 0.63764291996482 "MGH26" -0.0472361579870728 -1.11083470122202
"ZIFA" "HISEQ" 0.480386983289358 "MGH26" 0.553258755613018 0.180743830415576
"ZIFA" "HISEQ" 0.560070360598065 "MGH26" 0.481801518547414 -0.836069938151922
"ZIFA" "HISEQ" 0.648372911169745 "MGH26" -0.0560529570314627 -0.694128756237012
"ZIFA" "HISEQ" 0.607387862796834 "MGH26" -0.514123679400209 0.814891652348769
"ZIFA" "HISEQ" 0.4948109058927 "MGH26" 0.167746466271512 -0.492590900669732
"ZIFA" "HISEQ" 0.625857519788918 "MGH26" 0.0442873404239663 -0.539536857718591
"ZIFA" "HISEQ" 0.5155672823219 "MGH26" 1.18798890299356 -1.79530380482538
"ZIFA" "HISEQ" 0.430958663148637 "MGH26" 0.607591263199225 -0.480003745206765
"ZIFA" "HISEQ" 0.424274406332454 "MGH26" 0.0268346023230456 0.881789126254045
"ZIFA" "HISEQ" 0.667018469656992 "MGH26" -0.674626905637663 -0.793288156324488
"ZIFA" "HISEQ" 0.559542656112577 "MGH26" 0.897260672260015 -2.21301790459629
"ZIFA" "HISEQ" 0.582058047493404 "MGH26" 0.328965984626683 -1.67351247192901
"ZIFA" "HISEQ" 0.608970976253298 "MGH26" 0.330089286342994 -1.02061964361121
"ZIFA" "HISEQ" 0.545118733509235 "MGH26" 0.938433149626912 -0.808579973617855
"ZIFA" "HISEQ" 0.411785400175901 "MGH28" -1.14262969111398 0.425313435375197
"ZIFA" "HISEQ" 0.537730870712401 "MGH28" -1.04186990585298 0.0342538230070438
"ZIFA" "HISEQ" 0.660686015831135 "MGH28" -0.731137765727724 -0.82158012198696
"ZIFA" "HISEQ" 0.626033421284081 "MGH28" -1.66336014736895 -0.0378025166324973
"ZIFA" "HISEQ" 0.641160949868074 "MGH28" -1.80727276537398 0.00318198888056664
"ZIFA" "HISEQ" 0.425857519788918 "MGH28" -0.396863272405585 -0.0958055399573476
"ZIFA" "HISEQ" 0.757255936675462 "MGH28" -0.877548678122279 -0.808120374827849
"ZIFA" "HISEQ" 0.363940193491645 "MGH28" -1.16891491668934 0.625365854527598
"ZIFA" "HISEQ" 0.50131926121372 "MGH28" -1.28859115626947 -0.0600326791530228
"ZIFA" "HISEQ" 0.66754617414248 "MGH28" -1.473710828803 -1.01331764147674
"ZIFA" "HISEQ" 0.658751099384345 "MGH28" -1.35403009738803 -0.254494179327687
"ZIFA" "HISEQ" 0.56235708003518 "MGH28" -1.37393235100069 -0.370958486468451
"ZIFA" "HISEQ" 0.530694810905893 "MGH28" -1.65883563969455 0.470293976459391
"ZIFA" "HISEQ" 0.766754617414248 "MGH28" -0.895074695520409 -0.993650829533445
"ZIFA" "HISEQ" 0.677572559366755 "MGH28" -1.26052430777169 -0.938805135268309
"ZIFA" "HISEQ" 0.602110817941953 "MGH28" -1.13248094540475 0.0195495386541575
"ZIFA" "HISEQ" 0.627088830255057 "MGH28" -1.09458367494283 -0.228918538315196
"ZIFA" "HISEQ" 0.6 "MGH28" -1.20394934136762 -0.539671869821014
"ZIFA" "HISEQ" 0.710993843447669 "MGH28" -1.46819677075143 -0.636994589939085
"ZIFA" "HISEQ" 0.651187335092348 "MGH28" -1.16885770881687 -0.557613859717044
"ZIFA" "HISEQ" 0.394547053649956 "MGH28" -0.437267799377841 0.415970563856177
"ZIFA" "HISEQ" 0.668777484608619 "MGH28" -1.30343928265594 -0.527659218236725
"ZIFA" "HISEQ" 0.538786279683377 "MGH28" -0.622033261563324 -1.12773958389088
"ZIFA" "HISEQ" 0.647493403693931 "MGH28" -0.95280074590205 -0.587673759508893
"ZIFA" "HISEQ" 0.378540017590149 "MGH28" -1.04538134413832 0.795620366815278
"ZIFA" "HISEQ" 0.641688654353562 "MGH28" -1.18554247748119 -0.256818140178322
"ZIFA" "HISEQ" 0.630255057167986 "MGH28" -1.40213330778963 -0.392709376961812
"ZIFA" "HISEQ" 0.659806508355321 "MGH28" -1.08291158756338 -0.371240045735813
"ZIFA" "HISEQ" 0.697097625329815 "MGH28" -1.69019252824038 -0.015117300347413
"ZIFA" "HISEQ" 0.528056288478452 "MGH28" -0.59820149055868 -0.977237477328833
"ZIFA" "HISEQ" 0.728408091468777 "MGH28" -1.45732906941992 -0.408694370041236
"ZIFA" "HISEQ" 0.603342128408091 "MGH28" -1.67204396543457 0.337809239944927
"ZIFA" "HISEQ" 0.624802110817942 "MGH28" -0.885086780091369 -0.617172342029079
"ZIFA" "HISEQ" 0.580474934036939 "MGH28" -1.58463779723334 0.000525587681690432
"ZIFA" "HISEQ" 0.705892700087951 "MGH28" -1.66640603158795 -0.548026568409226
"ZIFA" "HISEQ" 0.634476693051891 "MGH28" -0.793208003069324 -1.32509206809441
"ZIFA" "HISEQ" 0.59542656112577 "MGH28" -1.72246830075723 0.149517541457821
"ZIFA" "HISEQ" 0.409146877748461 "MGH28" -0.876141950175853 0.281285736208313
"ZIFA" "HISEQ" 0.454353562005277 "MGH28" -1.03018615469078 0.0737459901826149
"ZIFA" "HISEQ" 0.687247141600704 "MGH28" -1.80284832765825 -0.250523479758984
"ZIFA" "HISEQ" 0.561125769569041 "MGH28" -1.12496946746258 -0.165351200619101
"ZIFA" "HISEQ" 0.653122251539138 "MGH28" -1.18992708156322 -0.666323983939837
"ZIFA" "HISEQ" 0.504661389621812 "MGH28" -0.174497388796329 -0.833781949025558
"ZIFA" "HISEQ" 0.543007915567282 "MGH28" -0.705457576531618 -0.642679924351127
"ZIFA" "HISEQ" 0.618469656992084 "MGH28" -1.49525162179827 0.183726700567205
"ZIFA" "HISEQ" 0.605452946350044 "MGH28" -1.57103532320061 0.303029321699236
"ZIFA" "HISEQ" 0.7155672823219 "MGH28" -1.27919263054219 -0.768632749983746
"ZIFA" "HISEQ" 0.405804749340369 "MGH28" -0.619254481425847 0.540351876436648
"ZIFA" "HISEQ" 0.614072119613017 "MGH28" -1.07004243557984 -0.504322154766649
"ZIFA" "HISEQ" 0.742480211081794 "MGH28" -1.56620694215884 -0.472574591681223
"ZIFA" "HISEQ" 0.587510993843448 "MGH28" -1.14446977959808 -0.231362759067073
"ZIFA" "HISEQ" 0.694986807387863 "MGH28" -1.63993869878077 -0.418580451784022
"ZIFA" "HISEQ" 0.549692172383465 "MGH28" -0.802320280033594 -0.104489152649788
"ZIFA" "HISEQ" 0.490061565523307 "MGH28" -1.39677119316355 -0.0701443817776572
"ZIFA" "HISEQ" 0.758311345646438 "MGH28" -1.47664728537259 -0.570246034514527
"ZIFA" "HISEQ" 0.537379067722076 "MGH28" -0.475610220686991 -0.791424230324822
"ZIFA" "HISEQ" 0.602110817941953 "MGH28" -1.01217148711758 -0.933892087166163
"ZIFA" "HISEQ" 0.5051890941073 "MGH28" -1.20235129626131 -0.0663805745530797
"ZIFA" "HISEQ" 0.589973614775726 "MGH28" -0.932441238579611 -1.01533182224298
"ZIFA" "HISEQ" 0.563940193491645 "MGH28" -1.48245175611927 0.381975202234647
"ZIFA" "HISEQ" 0.645206684256816 "MGH28" -1.07122096481142 -0.424484536567708
"ZIFA" "HISEQ" 0.580826737027265 "MGH28" -1.35019842738155 -0.0769132273448301
"ZIFA" "HISEQ" 0.651187335092348 "MGH28" -1.40742108373538 -0.846113141232816
"ZIFA" "HISEQ" 0.645558487247142 "MGH28" -1.2160619263238 -0.826620051221804
"ZIFA" "HISEQ" 0.688126649076517 "MGH28" -1.12829397673904 -0.547568339570226
"ZIFA" "HISEQ" 0.543183817062445 "MGH28" -1.05556712271722 -0.27541211330046
"ZIFA" "HISEQ" 0.614072119613017 "MGH28" -0.368834661823428 -1.18089304911336
"ZIFA" "HISEQ" 0.535444151275286 "MGH28" -0.344366098275494 -0.992925654519961
"ZIFA" "HISEQ" 0.676341248900616 "MGH28" -1.14603448790091 -0.747248997172565
"ZIFA" "HISEQ" 0.566051011433597 "MGH28" -0.92048548171389 -0.661865518902717
"ZIFA" "HISEQ" 0.552330694810906 "MGH28" -0.938991168546258 -0.798311533685411
"ZIFA" "HISEQ" 0.589797713280563 "MGH28" -0.712444349793052 -0.466150956637798
"ZIFA" "HISEQ" 0.614599824098505 "MGH28" -0.926248645385085 -0.658017481147431
"ZIFA" "HISEQ" 0.393315743183817 "MGH28" -0.734619331660006 0.0507306674567322
"ZIFA" "HISEQ" 0.641160949868074 "MGH28" -0.899229246879209 -0.700364451031608
"ZIFA" "HISEQ" 0.493755496921724 "MGH28" -1.25638159892025 0.155494154743725
"ZIFA" "HISEQ" 0.771503957783641 "MGH28" -1.76726223364976 -0.418943144529543
"ZIFA" "HISEQ" 0.542128408091469 "MGH28" 0.0203356967017281 -0.911135291358626
"ZIFA" "HISEQ" 0.594195250659631 "MGH28" -0.890104848165755 -0.937642045350281
"ZIFA" "HISEQ" 0.46561125769569 "MGH28" -0.300286123151644 -0.471001758988896
"ZIFA" "HISEQ" 0.751627088830255 "MGH28" -1.39935250773282 -0.934358870586622
"ZIFA" "HISEQ" 0.657343887423043 "MGH28" -1.25039874044086 -0.812347657288605
"ZIFA" "HISEQ" 0.527704485488127 "MGH28" -1.70960052665311 0.694407518520715
"ZIFA" "HISEQ" 0.595602462620932 "MGH28" -1.00053902967194 -0.29206826696438
"ZIFA" "HISEQ" 0.639401934916447 "MGH28" -1.43220978327457 -0.0950217945244491
"ZIFA" "HISEQ" 0.644678979771328 "MGH28" -0.706418945774678 -0.860967163270932
"ZIFA" "HISEQ" 0.561829375549692 "MGH28" -0.36585680718646 -1.20680130040884
"ZIFA" "HISEQ" 0.671240105540897 "MGH28" -1.3906777600815 -0.262000507009359
"ZIFA" "HISEQ" 0.488830255057168 "MGH28" -1.15131770469706 -0.163599800439066
"ZIFA" "HISEQ" 0.607036059806508 "MGH28" -0.662328948354986 -0.918183274744897
"ZIFA" "HISEQ" 0.660510114335972 "MGH28" -1.23391463303004 -0.914455593703645
"ZIFA" "HISEQ" 0.693755496921724 "MGH28" -1.04426381721471 -0.946314116780303
"ZIFA" "HISEQ" 0.676693051890941 "MGH28" -0.946607294930673 -1.00210618771633
"ZIFA" "HISEQ" 0.620932277924362 "MGH28" -1.30494300572591 -0.536689555152109
"ZIFA" "HISEQ" 0.719085312225154 "MGH29" -2.4827967130122 -0.584243257054
"ZIFA" "HISEQ" 0.742304309586632 "MGH29" -2.24742429229264 -0.914500313334606
"ZIFA" "HISEQ" 0.5792436235708 "MGH29" -0.877468012462862 -1.04417575894229
"ZIFA" "HISEQ" 0.58117854001759 "MGH29" -0.410412627256686 -1.29256979190778
"ZIFA" "HISEQ" 0.777132805628848 "MGH29" -1.77318174688607 -1.21859966026166
"ZIFA" "HISEQ" 0.69287598944591 "MGH29" -1.9274167374822 -0.914769902290296
"ZIFA" "HISEQ" 0.614775725593668 "MGH29" -2.08157117818274 -0.447834980288987
"ZIFA" "HISEQ" 0.758135444151275 "MGH29" -2.2933435326898 -0.912491606814808
"ZIFA" "HISEQ" 0.800351802990325 "MGH29" -2.34493133561034 -1.04096035438312
"ZIFA" "HISEQ" 0.727704485488127 "MGH29" -1.86160013203718 -0.589708320418401
"ZIFA" "HISEQ" 0.524714160070361 "MGH29" -0.927104258507742 -0.797841716035061
"ZIFA" "HISEQ" 0.654705364995603 "MGH29" -1.79507288252922 -0.799482923809705
"ZIFA" "HISEQ" 0.786455584872471 "MGH29" -2.31713811310108 -1.00788246169818
"ZIFA" "HISEQ" 0.499736147757256 "MGH29" -1.21191461493742 -0.212722341989652
"ZIFA" "HISEQ" 0.719261213720317 "MGH29" -2.04679597257532 -0.963966968875116
"ZIFA" "HISEQ" 0.510642040457344 "MGH29" -1.5204035334601 -0.520596757950316
"ZIFA" "HISEQ" 0.73509234828496 "MGH29" -1.79807653607967 -0.776760464167633
"ZIFA" "HISEQ" 0.693051890941073 "MGH29" -1.81703752923107 -1.16908268120631
"ZIFA" "HISEQ" 0.823218997361478 "MGH29" -2.03698412842761 -1.25532282018755
"ZIFA" "HISEQ" 0.769920844327177 "MGH29" -2.43894031956605 -1.00301393170035
"ZIFA" "HISEQ" 0.641688654353562 "MGH29" -1.58427513040029 -0.625485692062319
"ZIFA" "HISEQ" 0.753562005277045 "MGH29" -1.97734292830736 -0.795299692284766
"ZIFA" "HISEQ" 0.623746701846966 "MGH29" -1.54225508505179 -0.52171100116054
"ZIFA" "HISEQ" 0.747581354441513 "MGH29" -2.20361844438974 -0.881736115695969
"ZIFA" "HISEQ" 0.655760773966579 "MGH29" -1.45299474740753 -1.09588602494453
"ZIFA" "HISEQ" 0.795778364116095 "MGH29" -1.82389430299177 -1.04613831881785
"ZIFA" "HISEQ" 0.78768689533861 "MGH29" -2.45603249334241 -0.852893299837366
"ZIFA" "HISEQ" 0.741952506596306 "MGH29" -1.75854260338192 -0.666673057942788
