x id f df sample
2.12310993326892 48h_GSM1269184 0.433010461130932 0.086606898337931 48h
2.38710607568923 48h_GSM1269184 0.455874348199135 0.0930667216957824 48h
2.6529545061369 48h_GSM1269184 0.480615990088868 0.0997090844587733 48h
2.91687595773206 48h_GSM1269184 0.506931356396452 0.106317396642024 48h
3.18059187040412 48h_GSM1269184 0.534968945684821 0.112676549623235 48h
3.44456106037278 48h_GSM1269184 0.56471208321733 0.118486848319821 48h
3.70774563973906 48h_GSM1269184 0.595895994552817 0.123323053789927 48h
3.97324389710117 48h_GSM1269184 0.628638050426617 0.125856592980553 48h
4.23669159707838 48h_GSM1269184 0.661794680374312 0.12544722490718 48h
4.50162384925615 48h_GSM1269184 0.695029696198422 0.122248405087954 48h
4.76520055402827 48h_GSM1269184 0.727251527975152 0.116592182082394 48h
5.03019921892291 48h_GSM1269184 0.75814830056414 0.108967363421249 48h
5.29376774454069 48h_GSM1269184 0.786868667881535 0.0999623617908883 48h
5.55750505762469 48h_GSM1269184 0.813232472589794 0.0901308826034069 48h
5.82205452300967 48h_GSM1269184 0.837076549397202 0.0801770922947061 48h
6.08428754199594 48h_GSM1269184 0.858101630363183 0.0705280234938064 48h
6.34996497831124 48h_GSM1269184 0.876839334833403 0.0614928212028519 48h
6.6095185904113 48h_GSM1269184 0.892800018694827 0.0531230282476395 48h
6.87909307886454 48h_GSM1269184 0.907120631859771 0.0455053277496907 48h
7.14296475899128 48h_GSM1269184 0.9191281991478 0.0388019098981078 48h
7.40735275114004 48h_GSM1269184 0.929386958197298 0.0329524964581536 48h
7.66764380367151 48h_GSM1269184 0.93796419818393 0.0279909840984305 48h
7.93419801674462 48h_GSM1269184 0.945425312923429 0.0239391125775449 48h
8.19804225844564 48h_GSM1269184 0.951741509928447 0.0207069822422528 48h
8.45488324583087 48h_GSM1269184 0.957059911693316 0.0180659046622228 48h
8.71889928263884 48h_GSM1269184 0.961829600243586 0.0158336534927019 48h
8.99204044282171 48h_GSM1269184 0.966154422728516 0.0140136993473658 48h
9.25003070088482 48h_GSM1269184 0.969769820639562 0.0125918827335361 48h
9.48842462881479 48h_GSM1269184 0.972771649024443 0.0112818422821425 48h
9.78245279658728 48h_GSM1269184 0.97608882843976 0.0100594743472785 48h
10.0380959246845 48h_GSM1269184 0.978660463928912 0.00901869165934312 48h
10.2999749618588 48h_GSM1269184 0.981022270217233 0.00805509765421331 48h
10.567385727497 48h_GSM1269184 0.983176290048237 0.00725283199213107 48h
10.785509684391 48h_GSM1269184 0.984758306461047 0.00649665277717305 48h
11.0742685963241 48h_GSM1269184 0.986634272848191 0.00582379929448059 48h
11.2819879653519 48h_GSM1269184 0.987843988762985 0.00524227262026996 48h
11.5505736515901 48h_GSM1269184 0.989251988152148 0.00462731339998442 48h
11.8418473555099 48h_GSM1269184 0.990599802865359 0.00420642124121095 48h
11.9727931567265 48h_GSM1269184 0.991150616065044 0.00382500421140147 48h
12.2652018679076 48h_GSM1269184 0.992269080616762 0.00327751903592215 48h
12.6548843619142 48h_GSM1269184 0.993546272408834 0.0028115579696895 48h
12.9324860623961 48h_GSM1269184 0.994326765682224 0.0024695076353013 48h
13.21863437026 48h_GSM1269184 0.995033411113322 0 48h
0.00644883914530349 48h_GSM1269185 0.210828005980516 0.0296544034770162 48h
0.275400456139554 48h_GSM1269185 0.21880360574666 0.031273112324927 48h
0.539540997102482 48h_GSM1269185 0.22706410255376 0.0333511099183704 48h
0.803317977095566 48h_GSM1269185 0.235861357607446 0.0359273311725771 48h
1.06440693199618 48h_GSM1269185 0.245241586955662 0.0390847950419592 48h
1.33209492652367 48h_GSM1269185 0.255704117356962 0.042857778531746 48h
1.59411854324266 48h_GSM1269185 0.266933867492391 0.0472606097873156 48h
1.85793721613106 48h_GSM1269185 0.279402098846378 0.0524621007508905 48h
2.12310993326892 48h_GSM1269185 0.293313616649252 0.0588818135613441 48h
2.38710607568923 48h_GSM1269185 0.308858188288159 0.0667746038842397 48h
2.6529545061369 48h_GSM1269185 0.326610111924548 0.0762275805564774 48h
2.91687595773206 48h_GSM1269185 0.346728205636601 0.0872628830005512 48h
3.18059187040412 48h_GSM1269185 0.369740816469486 0.0999169251179966 48h
3.44456106037278 48h_GSM1269185 0.396115806257044 0.114061354318475 48h
3.70774563973906 48h_GSM1269185 0.426134995815299 0.129332071163829 48h
3.97324389710117 48h_GSM1269185 0.460472435330328 0.143863357073 48h
4.23669159707838 48h_GSM1269185 0.49837290586221 0.156093305780697 48h
4.50162384925615 48h_GSM1269185 0.539727056912564 0.165131795270752 48h
4.76520055402827 48h_GSM1269185 0.583251951363132 0.170162782779166 48h
5.03019921892291 48h_GSM1269185 0.628344861614368 0.170651302378326 48h
5.29376774454069 48h_GSM1269185 0.673323173776978 0.166469718610651 48h
5.55750505762469 48h_GSM1269185 0.717227450073199 0.157923275826708 48h
5.82205452300967 48h_GSM1269185 0.759005968265 0.145650609656486 48h
6.08428754199594 48h_GSM1269185 0.797200367352411 0.130615031114653 48h
6.34996497831124 48h_GSM1269185 0.831901833963195 0.114257039207467 48h
6.6095185904113 48h_GSM1269185 0.861557661197352 0.0975875396924414 48h
6.87909307886454 48h_GSM1269185 0.887864772289352 0.0815727283776725 48h
7.14296475899128 48h_GSM1269185 0.909389505178891 0.067158558784209 48h
7.40735275114004 48h_GSM1269185 0.927145421691452 0.0546115375308677 48h
7.66764380367151 48h_GSM1269185 0.941360316275723 0.0440516145917959 48h
7.93419801674462 48h_GSM1269185 0.953102459737839 0.0354335573553812 48h
8.19804225844564 48h_GSM1269185 0.96245139980904 0.0286022662185374 48h
8.45488324583087 48h_GSM1269185 0.969797634106064 0.0230875335698905 48h
8.71889928263884 48h_GSM1269185 0.975893113218858 0.0185092960354566 48h
8.99204044282171 48h_GSM1269185 0.98094876381215 0.0148654563464053 48h
9.25003070088482 48h_GSM1269185 0.984783906731185 0.0121035126281245 48h
9.48842462881479 48h_GSM1269185 0.987669310648354 0.0096974325439678 48h
9.78245279658728 48h_GSM1269185 0.990520628971354 0.00766346550572564 48h
10.0380959246845 48h_GSM1269185 0.992479741265303 0.006115772132342 48h
10.2999749618588 48h_GSM1269185 0.994081333782898 0.00483611906708603 48h
10.567385727497 48h_GSM1269185 0.995374564085345 0.00388364127518041 48h
10.785509684391 48h_GSM1269185 0.996221679287444 0.00308638604591727 48h
11.0742685963241 48h_GSM1269185 0.997112900763869 0.00245243679378772 48h
11.2819879653519 48h_GSM1269185 0.997622319387255 0.00196812597223465 48h
11.5505736515901 48h_GSM1269185 0.998150929852111 0.0015170251399371 48h
11.8418473555099 48h_GSM1269185 0.99859279938356 0.00124261935212459 48h
11.9727931567265 48h_GSM1269185 0.998755515170231 0.00102199262032381 48h
12.2652018679076 48h_GSM1269185 0.999054354715176 0.00074430721372265 48h
12.6548843619142 48h_GSM1269185 0.999344398206527 0.000542742935461253 48h
12.9324860623961 48h_GSM1269185 0.999495064568336 0.000416524264498589 48h
13.21863437026 48h_GSM1269185 0.999614252281806 0 48h
0.00644883914530349 48h_GSM1269186 0.245519316255652 0.0234598287939826 48h
0.275400456139554 48h_GSM1269186 0.251828875144202 0.0245462264709016 48h
0.539540997102482 48h_GSM1269186 0.258312528682824 0.0260971989693059 48h
0.803317977095566 48h_GSM1269186 0.265196369013226 0.0281366732028943 48h
1.06440693199618 48h_GSM1269186 0.27254254361415 0.0307271657936534 48h
1.33209492652367 48h_GSM1269186 0.280767837002967 0.0338928629735475 48h
1.59411854324266 48h_GSM1269186 0.289648567540257 0.0376414692752238 48h
1.85793721613106 48h_GSM1269186 0.299579090010016 0.042196968018173 48h
2.12310993326892 48h_GSM1269186 0.310768574674374 0.0484311432553398 48h
2.38710607568923 48h_GSM1269186 0.32355420966679 0.0568053110537173 48h
2.6529545061369 48h_GSM1269186 0.338655812451512 0.0674685900027221 48h
2.91687595773206 48h_GSM1269186 0.356462220662109 0.0805168022826363 48h
3.18059187040412 48h_GSM1269186 0.37769578266151 0.0960784389762616 48h
3.44456106037278 48h_GSM1269186 0.403057530371528 0.114085458509412 48h
3.70774563973906 48h_GSM1269186 0.433083063781136 0.133960474108267 48h
3.97324389710117 48h_GSM1269186 0.468649336212282 0.151592709955418 48h
4.23669159707838 48h_GSM1269186 0.508586086983351 0.163969893108794 48h
4.50162384925615 48h_GSM1269186 0.552027000054011 0.1701310365609 48h
4.76520055402827 48h_GSM1269186 0.596869578050198 0.169648952856955 48h
5.03019921892291 48h_GSM1269186 0.641826324058065 0.162874022032273 48h
5.29376774454069 48h_GSM1269186 0.684754789906549 0.150886420598979 48h
5.55750505762469 48h_GSM1269186 0.724549169056185 0.135227481808452 48h
5.82205452300967 48h_GSM1269186 0.760323527073969 0.118550660824175 48h
6.08428754199594 48h_GSM1269186 0.791411424764709 0.102532713428907 48h
6.34996497831124 48h_GSM1269186 0.818652053206953 0.087778017660786 48h
6.6095185904113 48h_GSM1269186 0.841435154753793 0.0743734479162823 48h
6.87909307886454 48h_GSM1269186 0.861484338930328 0.0624136134487251 48h
7.14296475899128 48h_GSM1269186 0.877953523973824 0.0520817082782312 48h
7.40735275114004 48h_GSM1269186 0.891723302253183 0.0432005454726986 48h
7.66764380367151 48h_GSM1269186 0.902968017704205 0.0357901671662867 48h
7.93419801674462 48h_GSM1269186 0.91250803754897 0.0298854197563281 48h
8.19804225844564 48h_GSM1269186 0.920393133462495 0.0253136504953791 48h
8.45488324583087 48h_GSM1269186 0.926894716450053 0.021712793630941 48h
8.71889928263884 48h_GSM1269186 0.932627242172523 0.0188110696241604 48h
8.99204044282171 48h_GSM1269186 0.937765319553947 0.0165899233653306 48h
9.25003070088482 48h_GSM1269186 0.942045358164216 0.0149904929599097 48h
9.48842462881479 48h_GSM1269186 0.945619000662536 0.0136299432678018 48h
9.78245279658728 48h_GSM1269186 0.94962658790841 0.0123908758716492 48h
10.0380959246845 48h_GSM1269186 0.952794230176103 0.0113501140507211 48h
10.2999749618588 48h_GSM1269186 0.955766587115524 0.0103958912081294 48h
10.567385727497 48h_GSM1269186 0.958546560342982 0.00960653477080505 48h
10.785509684391 48h_GSM1269186 0.96064197571923 0.00886528000536972 48h
11.0742685963241 48h_GSM1269186 0.963201904327562 0.00820633031567182 48h
11.2819879653519 48h_GSM1269186 0.964906518082768 0.00763675820506827 48h
11.5505736515901 48h_GSM1269186 0.966957642025911 0.00703841734533361 48h
11.8418473555099 48h_GSM1269186 0.969007747915819 0.00663172270547186 48h
11.9727931567265 48h_GSM1269186 0.969876144158934 0.00626493979508941 48h
12.2652018679076 48h_GSM1269186 0.971708067130043 0.00573980266225182 48h
12.6548843619142 48h_GSM1269186 0.973944767746575 0.005292729989789 48h
12.9324860623961 48h_GSM1269186 0.975414038591932 0.00496312729007826 48h
13.21863437026 48h_GSM1269186 0.976834229067701 0 48h
0.00644883914530349 48h_GSM1269188 0.219529247008748 0.000267537066595679 48h
0.275400456139554 48h_GSM1269188 0.219601201535414 0.00175240126959949 48h
0.539540997102482 48h_GSM1269188 0.220064081754751 0.00469430050868065 48h
0.803317977095566 48h_GSM1269188 0.22130233016611 0.00910725510188037 48h
1.06440693199618 48h_GSM1269188 0.223680133882674 0.0151447218075861 48h
1.33209492652367 48h_GSM1269188 0.227734194091023 0.0229322711941639 48h
1.59411854324266 48h_GSM1269188 0.233742990728899 0.032622262389039 48h
1.85793721613106 48h_GSM1269188 0.242349352698992 0.0443363436955374 48h
2.12310993326892 48h_GSM1269188 0.254106141424696 0.0564063657809645 48h
2.38710607568923 48h_GSM1269188 0.26899720439882 0.068151709403357 48h
2.6529545061369 48h_GSM1269188 0.287115229376027 0.0794093128087574 48h
2.91687595773206 48h_GSM1269188 0.308073050482689 0.0898772817467968 48h
3.18059187040412 48h_GSM1269188 0.331775119867029 0.0992503466963891 48h
3.44456106037278 48h_GSM1269188 0.357974153488584 0.107111699505829 48h
3.70774563973906 48h_GSM1269188 0.386164301068233 0.113340099751117 48h
3.97324389710117 48h_GSM1269188 0.416255900041402 0.120192931763467 48h
4.23669159707838 48h_GSM1269188 0.447920451468006 0.128963153798888 48h
4.50162384925615 48h_GSM1269188 0.482086950251893 0.139400099261479 48h
4.76520055402827 48h_GSM1269188 0.518829569060139 0.150942152062795 48h
5.03019921892291 48h_GSM1269188 0.558829037833104 0.162660408597695 48h
5.29376774454069 48h_GSM1269188 0.601701201903585 0.173204288868674 48h
5.55750505762469 48h_GSM1269188 0.647381635664432 0.18063278758499 48h
5.82205452300967 48h_GSM1269188 0.69516794305104 0.178748557214027 48h
6.08428754199594 48h_GSM1269188 0.742041716848715 0.165165647583509 48h
6.34996497831124 48h_GSM1269188 0.785922502666058 0.143794166217482 48h
6.6095185904113 48h_GSM1269188 0.823244797906723 0.118588403005082 48h
6.87909307886454 48h_GSM1269188 0.855213205983304 0.0930253306570625 48h
7.14296475899128 48h_GSM1269188 0.879759956278128 0.0696931078963708 48h
7.40735275114004 48h_GSM1269188 0.898185977141457 0.0492647626092094 48h
7.66764380367151 48h_GSM1269188 0.911009154053721 0.0329822809456016 48h
7.93419801674462 48h_GSM1269188 0.919800719996532 0.0214294847820494 48h
8.19804225844564 48h_GSM1269188 0.925454766158895 0.0133859412891437 48h
8.45488324583087 48h_GSM1269188 0.92889282453668 0.00767455483196019 48h
8.71889928263884 48h_GSM1269188 0.930919030087679 0.00365267940835474 48h
8.99204044282171 48h_GSM1269188 0.931916727179053 0.00123803527873769 48h
9.25003070088482 48h_GSM1269188 0.932236128220106 0.000339481608893887 48h
9.48842462881479 48h_GSM1269188 0.93231705857431 0.0188640693427449 48h
9.78245279658728 48h_GSM1269188 0.937863626319891 0.0767090619309198 48h
10.0380959246845 48h_GSM1269188 0.957473770865315 0.099471356761905 48h
10.2999749618588 48h_GSM1269188 0.983523234000541 0.051741540143641 48h
10.567385727497 48h_GSM1269188 0.997359478865655 0.0109189242047153 48h
10.785509684391 48h_GSM1269188 0.999741157818213 0.000886184285486685 48h
11.0742685963241 48h_GSM1269188 0.999997051428262 1.40163846515563e-05 48h
11.2819879653519 48h_GSM1269188 0.999999962902838 1.38024342534944e-07 48h
11.5505736515901 48h_GSM1269188 0.999999999974201 8.85739127039228e-11 48h
11.8418473555099 48h_GSM1269188 1 0 48h
11.9727931567265 48h_GSM1269188 1 0 48h
12.2652018679076 48h_GSM1269188 1 0 48h
12.6548843619142 48h_GSM1269188 1 0 48h
12.9324860623961 48h_GSM1269188 1 0 48h
13.21863437026 48h_GSM1269188 1 0 48h
0.00644883914530349 48h_GSM1269189 0.205173150716722 0.000202803595257104 48h
0.275400456139554 48h_GSM1269189 0.205227695071599 0.0013683532449116 48h
0.539540997102482 48h_GSM1269189 0.205589132637938 0.00367727450691992 48h
0.803317977095566 48h_GSM1269189 0.206559113001979 0.00713648636758046 48h
1.06440693199618 48h_GSM1269189 0.208422370769353 0.0118576520213576 48h
1.33209492652367 48h_GSM1269189 0.211596521858755 0.0179247388361753 48h
1.59411854324266 48h_GSM1269189 0.216293226757353 0.0254367865788582 48h
1.85793721613106 48h_GSM1269189 0.223003926035133 0.0344787921161472 48h
2.12310993326892 48h_GSM1269189 0.232146761024203 0.0438319220317756 48h
2.38710607568923 48h_GSM1269189 0.24371821935546 0.0530376493392323 48h
2.6529545061369 48h_GSM1269189 0.257818195186929 0.0620386449001775 48h
2.91687595773206 48h_GSM1269189 0.27419152440398 0.07068806405929 48h
3.18059187040412 48h_GSM1269189 0.292833091732397 0.0788473226097801 48h
3.44456106037278 48h_GSM1269189 0.313646355612899 0.0862803393318228 48h
3.70774563973906 48h_GSM1269189 0.336354010427524 0.0929640760449666 48h
3.97324389710117 48h_GSM1269189 0.361035810614741 0.100726607752267 48h
4.23669159707838 48h_GSM1269189 0.387572003753583 0.110698360203409 48h
4.50162384925615 48h_GSM1269189 0.416899569634658 0.122842430666306 48h
4.76520055402827 48h_GSM1269189 0.44927797271588 0.136890093003685 48h
5.03019921892291 48h_GSM1269189 0.48555366459916 0.15224779597991 48h
5.29376774454069 48h_GSM1269189 0.525681391714142 0.16786429262625 48h
5.55750505762469 48h_GSM1269189 0.569953469214134 0.182032462657852 48h
5.82205452300967 48h_GSM1269189 0.61811005989298 0.188934376264246 48h
6.08428754199594 48h_GSM1269189 0.667654891771041 0.18495771463872 48h
6.34996497831124 48h_GSM1269189 0.716793983222993 0.171655590303325 48h
6.6095185904113 48h_GSM1269189 0.76134781172339 0.15160122855188 48h
6.87909307886454 48h_GSM1269189 0.802215635359146 0.128009218949886 48h
7.14296475899128 48h_GSM1269189 0.835993643035164 0.104177294861235 48h
7.40735275114004 48h_GSM1269189 0.863536868851015 0.082027097080081 48h
7.66764380367151 48h_GSM1269189 0.88488778828609 0.0632910038877573 48h
7.93419801674462 48h_GSM1269189 0.901758272021999 0.0487283404728652 48h
8.19804225844564 48h_GSM1269189 0.914614964063411 0.0377172970654256 48h
8.45488324583087 48h_GSM1269189 0.924302311883197 0.0291666958331029 48h
8.71889928263884 48h_GSM1269189 0.932002787323836 0.0222641354982714 48h
8.99204044282171 48h_GSM1269189 0.938084039124303 0.0168478480766148 48h
9.25003070088482 48h_GSM1269189 0.942430619797397 0.0128516947787329 48h
9.48842462881479 48h_GSM1269189 0.945494385796256 0.0448157796784108 48h
9.78245279658728 48h_GSM1269189 0.958671487382395 0.105186641185079 48h
10.0380959246845 48h_GSM1269189 0.98556172936899 0.0508891387825863 48h
10.2999749618588 48h_GSM1269189 0.998888528036001 0.00412387311909097 48h
10.567385727497 48h_GSM1269189 0.999991296104172 3.98141549632628e-05 48h
10.785509684391 48h_GSM1269189 0.999999980525193 6.74425991831028e-08 48h
11.0742685963241 48h_GSM1269189 0.999999999999845 7.46671614043555e-13 48h
11.2819879653519 48h_GSM1269189 1 0 48h
11.5505736515901 48h_GSM1269189 1 0 48h
11.8418473555099 48h_GSM1269189 1 0 48h
11.9727931567265 48h_GSM1269189 1 0 48h
12.2652018679076 48h_GSM1269189 1 0 48h
12.6548843619142 48h_GSM1269189 1 0 48h
12.9324860623961 48h_GSM1269189 1 0 48h
13.21863437026 48h_GSM1269189 1 0 48h
0.00644883914530349 48h_GSM1269190 0.220373469141698 0.0200180907262187 48h
0.275400456139554 48h_GSM1269190 0.225757367011652 0.0211715378097316 48h
0.539540997102482 48h_GSM1269190 0.231349628461732 0.0228141452405956 48h
0.803317977095566 48h_GSM1269190 0.23736747479442 0.0249739280884103 48h
1.06440693199618 48h_GSM1269190 0.243887891578786 0.0277216641533958 48h
1.33209492652367 48h_GSM1269190 0.251308648260973 0.0310899529543767 48h
1.59411854324266 48h_GSM1269190 0.259454950177702 0.0350966766111715 48h
1.85793721613106 48h_GSM1269190 0.268714108824055 0.0398833500770485 48h
2.12310993326892 48h_GSM1269190 0.279290085132546 0.0457107788560642 48h
2.38710607568923 48h_GSM1269190 0.291357554417575 0.0527628556124907 48h
2.6529545061369 48h_GSM1269190 0.305384476768093 0.0611306839633196 48h
2.91687595773206 48h_GSM1269190 0.321518175616697 0.070869054836013 48h
3.18059187040412 48h_GSM1269190 0.340207473092982 0.0820759750912444 48h
3.44456106037278 48h_GSM1269190 0.361873001753706 0.0947469849880691 48h
3.70774563973906 48h_GSM1269190 0.386808947144014 0.108793548286778 48h
3.97324389710117 48h_GSM1269190 0.415693444626394 0.123403874062616 48h
4.23669159707838 48h_GSM1269190 0.448203911416468 0.137763434574089 48h
4.50162384925615 48h_GSM1269190 0.484701888405927 0.151170685731 48h
4.76520055402827 48h_GSM1269190 0.524546959609045 0.162721832051169 48h
5.03019921892291 48h_GSM1269190 0.567668027851815 0.171411695337574 48h
5.29376774454069 48h_GSM1269190 0.612846755665584 0.176245697053153 48h
5.55750505762469 48h_GSM1269190 0.659329322248997 0.17637761293194 48h
5.82205452300967 48h_GSM1269190 0.705989925456021 0.170165472504721 48h
6.08428754199594 48h_GSM1269190 0.75061293103816 0.157449019368097 48h
6.34996497831124 48h_GSM1269190 0.792443582854234 0.140287625432867 48h
6.6095185904113 48h_GSM1269190 0.828855742768275 0.120665112807558 48h
6.87909307886454 48h_GSM1269190 0.861383978827525 0.100588506262439 48h
7.14296475899128 48h_GSM1269190 0.887926436976434 0.0819344728462683 48h
7.40735275114004 48h_GSM1269190 0.909588927740026 0.0655211639526003 48h
7.66764380367151 48h_GSM1269190 0.926643500468335 0.0520005725049644 48h
7.93419801674462 48h_GSM1269190 0.940504472151747 0.0414930337161699 48h
8.19804225844564 48h_GSM1269190 0.951452170168465 0.0335231331111904 48h
8.45488324583087 48h_GSM1269190 0.960062284776989 0.0273159768929943 48h
8.71889928263884 48h_GSM1269190 0.967274140737816 0.0222998377126735 48h
8.99204044282171 48h_GSM1269190 0.973365144282545 0.0183732334598453 48h
9.25003070088482 48h_GSM1269190 0.978105259524304 0.0154119585277094 48h
9.48842462881479 48h_GSM1269190 0.981779376854819 0.0127882194532465 48h
9.78245279658728 48h_GSM1269190 0.985539473589729 0.0104720490139303 48h
10.0380959246845 48h_GSM1269190 0.988216580957238 0.00862790811338681 48h
10.2999749618588 48h_GSM1269190 0.9904760492268 0.00703938383809564 48h
10.567385727497 48h_GSM1269190 0.992358456248567 0.00581227850565343 48h
10.785509684391 48h_GSM1269190 0.993626253434789 0.00474741843654918 48h
11.0742685963241 48h_GSM1269190 0.994997112817018 0.00387338365715882 48h
11.2819879653519 48h_GSM1269190 0.995801689626286 0.00318370256427587 48h
11.5505736515901 48h_GSM1269190 0.99665678656429 0.00252163567065164 48h
11.8418473555099 48h_GSM1269190 0.997391272726017 0.0021079748971389 48h
11.9727931567265 48h_GSM1269190 0.997667303187868 0.00176664898201387 48h
12.2652018679076 48h_GSM1269190 0.998183886739808 0.00132529378907096 48h
12.6548843619142 48h_GSM1269190 0.998700330528824 0.000994626966002899 48h
12.9324860623961 48h_GSM1269190 0.998976440665932 0.000781194271446816 48h
13.21863437026 48h_GSM1269190 0.99919997808482 0 48h
0.00644883914530349 48h_GSM1269191 0.146679762553195 0.0481229488043744 48h
0.275400456139554 48h_GSM1269191 0.159622507448663 0.052025285421982 48h
0.539540997102482 48h_GSM1269191 0.173364494483776 0.0562996303126101 48h
0.803317977095566 48h_GSM1269191 0.188215040942363 0.0609884926435623 48h
1.06440693199618 48h_GSM1269191 0.204138462747635 0.0661883750841282 48h
1.33209492652367 48h_GSM1269191 0.221856296134938 0.0718970700824197 48h
1.59411854324266 48h_GSM1269191 0.240695026469432 0.0780733986305701 48h
1.85793721613106 48h_GSM1269191 0.261292246884037 0.0848254161640538 48h
2.12310993326892 48h_GSM1269191 0.283785632970608 0.0923091050433628 48h
2.38710607568923 48h_GSM1269191 0.308154880612328 0.100598575364383 48h
2.6529545061369 48h_GSM1269191 0.33489885397822 0.109625119424997 48h
2.91687595773206 48h_GSM1269191 0.363831274628158 0.119222215321418 48h
3.18059187040412 48h_GSM1269191 0.395272069952431 0.129204990892224 48h
3.44456106037278 48h_GSM1269191 0.42937820673816 0.139229443059334 48h
3.70774563973906 48h_GSM1269191 0.466021249145131 0.148868615292312 48h
3.97324389710117 48h_GSM1269191 0.50554560708115 0.157467775734545 48h
4.23669159707838 48h_GSM1269191 0.547030130418944 0.164300700168824 48h
4.50162384925615 48h_GSM1269191 0.590558684949055 0.168658700941261 48h
4.76520055402827 48h_GSM1269191 0.635013189574299 0.169865327013969 48h
5.03019921892291 48h_GSM1269191 0.680027274444892 0.167423348351272 48h
5.29376774454069 48h_GSM1269191 0.724154799523829 0.161125250988374 48h
5.55750505762469 48h_GSM1269191 0.766649540289487 0.151048305457844 48h
5.82205452300967 48h_GSM1269191 0.806609288745667 0.137248600109719 48h
6.08428754199594 48h_GSM1269191 0.842600403504078 0.120527062017392 48h
6.34996497831124 48h_GSM1269191 0.874621724347474 0.102647929268135 48h
6.6095185904113 48h_GSM1269191 0.90126436516361 0.0848563289677016 48h
6.87909307886454 48h_GSM1269191 0.924139466637098 0.0682570431641748 48h
7.14296475899128 48h_GSM1269191 0.942150567297312 0.0538246011702875 48h
7.40735275114004 48h_GSM1269191 0.956381145528932 0.0417351728178504 48h
7.66764380367151 48h_GSM1269191 0.967244437589273 0.0318754194214327 48h
7.93419801674462 48h_GSM1269191 0.975740964929529 0.0240382575956691 48h
8.19804225844564 48h_GSM1269191 0.982083320776672 0.0180619662372376 48h
8.45488324583087 48h_GSM1269191 0.986722374019162 0.0134768737161552 48h
8.71889928263884 48h_GSM1269191 0.990280484806263 0.00990165706745392 48h
8.99204044282171 48h_GSM1269191 0.992985034905401 0.00725672193450128 48h
9.25003070088482 48h_GSM1269191 0.994857198469975 0.00540551278840619 48h
9.48842462881479 48h_GSM1269191 0.996145839896079 0.00393805824216798 48h
9.78245279658728 48h_GSM1269191 0.997303739945605 0.0028248788423454 48h
10.0380959246845 48h_GSM1269191 0.998025900809357 0.00206554383253248 48h
10.2999749618588 48h_GSM1269191 0.998566823439462 0.00149751079926699 48h
10.567385727497 48h_GSM1269191 0.998967273948846 0.00111197329534515 48h
10.785509684391 48h_GSM1269191 0.999209821963987 0.000817303574376197 48h
11.0742685963241 48h_GSM1269191 0.999445825654843 0.000601290664379545 48h
11.2819879653519 48h_GSM1269191 0.99957072537225 0.000449590700024094 48h
11.5505736515901 48h_GSM1269191 0.999691478998942 0.000318949640856118 48h
11.8418473555099 48h_GSM1269191 0.999784380642198 0.000244986453626549 48h
11.9727931567265 48h_GSM1269191 0.999816460589656 0.000189650399408748 48h
12.2652018679076 48h_GSM1269191 0.999871916018522 0.000125193073564042 48h
12.6548843619142 48h_GSM1269191 0.999920701567661 8.26566995544678e-05 48h
12.9324860623961 48h_GSM1269191 0.999943647208013 5.84506462871078e-05 48h
13.21863437026 48h_GSM1269191 0.999960372761542 0 48h
0.00644883914530349 48h_GSM1269192 0.0585719461662998 0.0159140694798076 48h
0.275400456139554 48h_GSM1269192 0.0628520608858529 0.0170636227430985 48h
0.539540997102482 48h_GSM1269192 0.0673592554280022 0.0183132333052873 48h
0.803317977095566 48h_GSM1269192 0.0721898648031797 0.0196777996467286 48h
1.06440693199618 48h_GSM1269192 0.0773275209476878 0.0211902866993575 48h
1.33209492652367 48h_GSM1269192 0.0829999062977012 0.0228585505252787 48h
1.59411854324266 48h_GSM1269192 0.0889893863792885 0.0246838753285205 48h
1.85793721613106 48h_GSM1269192 0.0955014536102016 0.0267193540593434 48h
2.12310993326892 48h_GSM1269192 0.102586697326286 0.0290497207049074 48h
2.38710607568923 48h_GSM1269192 0.110255711530769 0.0317505538742139 48h
2.6529545061369 48h_GSM1269192 0.118696546444073 0.0348738271952885 48h
2.91687595773206 48h_GSM1269192 0.127900497540132 0.0384674712985945 48h
3.18059187040412 48h_GSM1269192 0.138044981841828 0.0426115500789619 48h
3.44456106037278 48h_GSM1269192 0.14929311819948 0.0473744226922018 48h
3.70774563973906 48h_GSM1269192 0.161761335708447 0.052855908384156 48h
3.97324389710117 48h_GSM1269192 0.175794487275732 0.0591208361653823 48h
4.23669159707838 48h_GSM1269192 0.191369735584232 0.0662351215195419 48h
4.50162384925615 48h_GSM1269192 0.208917555501672 0.0742720788045116 48h
4.76520055402827 48h_GSM1269192 0.22849394528954 0.0832793362321829 48h
5.03019921892291 48h_GSM1269192 0.250562858204381 0.0932652551972419 48h
5.29376774454069 48h_GSM1269192 0.275144644008084 0.104160568954524 48h
5.55750505762469 48h_GSM1269192 0.30261567259345 0.115860518535073 48h
5.82205452300967 48h_GSM1269192 0.333266510831131 0.12761168098728 48h
6.08428754199594 48h_GSM1269192 0.366730507194338 0.138646199398811 48h
6.34996497831124 48h_GSM1269192 0.403565674005474 0.148315281594621 48h
6.6095185904113 48h_GSM1269192 0.442061441072996 0.15612386653562 48h
6.87909307886454 48h_GSM1269192 0.484148452529677 0.161494498914007 48h
